SO-0010088,CU 0101653,3/26/09,502006
SO-0010088,CU 0101653,3/26/09,309001
SO-0010092,CU 0103715,3/26/09,101001
SO-0010092,CU 0103715,3/26/09,301001
SO-0010092,CU 0103715,3/26/09,302001
SO-0010092,CU 0103715,3/26/09,403001
SO-0010092,CU 0103715,3/26/09,603001
SO-0010092,CU 0103715,3/26/09,602020
SO-0010092,CU 0103715,3/26/09,804013
SO-0010092,CU 0103715,3/26/09,601003L
SO-0010092,CU 0103715,3/26/09,601006
SO-0010092,CU 0103715,3/26/09,602012
SO-0010092,CU 0103715,3/26/09,804011
SO-0010092,CU 0103715,3/26/09,101137
SO-0010092,CU 0103715,3/26/09,601002
SO-0010092,CU 0103715,3/26/09,602010
SO-0010092,CU 0103715,3/26/09,109008
SO-0010092,CU 0103715,3/26/09,109001
SO-0010092,CU 0103715,3/26/09,402002
SO-0010099,CU 0101790,3/26/09,603001
SO-0010099,CU 0101790,3/26/09,302001
SO-0010099,CU 0101790,3/26/09,502001
SO-0010099,CU 0101790,3/26/09,401001
SO-0010099,CU 0101790,3/26/09,502005
SO-0010099,CU 0101790,3/26/09,301001
SO-0010099,CU 0101790,3/26/09,602009
SO-0010099,CU 0101790,3/26/09,602020
SO-0010099,CU 0101790,3/26/09,804014
SO-0010099,CU 0101790,3/26/09,309001
SO-0010099,CU 0101790,3/26/09,309003
SO-0010099,CU 0101790,3/26/09,602012
SO-0010099,CU 0101790,3/26/09,601003L
SO-0010099,CU 0101790,3/26/09,601006
SO-0010099,CU 0101790,3/26/09,601002
SO-0010099,CU 0101790,3/26/09,602010
SO-0010099,CU 0101790,3/26/09,602008
SO-0010099,CU 0101790,3/26/09,604002
SO-0010099,CU 0101790,3/26/09,604001
SO-0010099,CU 0101790,3/26/09,101208
SO-0010099,CU 0101790,3/26/09,602021
SO-0010099,CU 0101790,3/26/09,101137
SO-0010099,CU 0101790,3/26/09,602019
SO-0010099,CU 0101790,3/26/09,804011
SO-0010099,CU 0101790,3/26/09,804010
SO-0010099,CU 0101790,3/26/09,601013
SO-0010099,CU 0101790,3/26/09,601016
SO-0010099,CU 0101790,3/26/09,901008
SO-0010102,CU 0101762,3/26/09,901003
SO-0010102,CU 0101762,3/26/09,901001
SO-0010102,CU 0101762,3/26/09,804024
SO-0010105,CU 0102655,3/26/09,101001
SO-0010106,CU 0101706,3/26/09,502006
SO-0010108,CU 0103717,3/26/09,101001
SO-0010112,CU 0101501,3/26/09,502001
SO-0010112,CU 0101501,3/26/09,603001
SO-0010114,CU 0101070,3/31/09,301001
SO-0010128,CU 0103718,3/26/09,301001
SO-0010128,CU 0103718,3/26/09,202002
SO-0010128,CU 0103718,3/26/09,202005
SO-0010128,CU 0103718,3/26/09,501001
SO-0010128,CU 0103718,3/26/09,804010
SO-0010128,CU 0103718,3/26/09,502006
SO-0010133,CU 0103584,3/26/09,202003
SO-0010135,CU 0103720,3/26/09,901001
SO-0010144,CU 0100536,3/26/09,203001
SO-0010152,CU 0101824,3/26/09,601017
SO-0010155,CU 0103725,3/26/09,101001
SO-0010155,CU 0103725,3/26/09,502001
SO-0010155,CU 0103725,3/26/09,502005
SO-0010155,CU 0103725,3/26/09,402002
SO-0010155,CU 0103725,3/26/09,403001
SO-0010155,CU 0103725,3/26/09,603001
SO-0010155,CU 0103725,3/26/09,302001
SO-0010155,CU 0103725,3/26/09,202004
SO-0010159,CU 0101658,3/26/09,203001
SO-0010159,CU 0101658,3/26/09,202003
SO-0010159,CU 0101658,3/26/09,509002
SO-0010169,CU 0102100,3/26/09,502006
SO-0010169,CU 0102100,3/26/09,804010
SO-0010172,CU 0102215,3/26/09,804014
SO-0010179,CU 0100841,3/26/09,901001
SO-0010183,CU 0101806,3/26/09,309001
SO-0010186,CU 0101227,3/26/09,502006
SO-0010191,CU 0103731,3/26/09,401001
SO-0010196,CU 0103733,4/6/09,101001
SO-0010196,CU 0103733,4/6/09,301001
SO-0010196,CU 0103733,4/6/09,502001
SO-0010196,CU 0103733,4/6/09,403001
SO-0010196,CU 0103733,4/6/09,401001S
SO-0010196,CU 0103733,4/6/09,501001
SO-0010196,CU 0103733,4/6/09,509002
SO-0010196,CU 0103733,4/6/09,602012
SO-0010196,CU 0103733,4/6/09,601003L
SO-0010196,CU 0103733,4/6/09,604002
SO-0010196,CU 0103733,4/6/09,902017
SO-0010196,CU 0103733,4/6/09,902001
SO-0010196,CU 0103733,4/6/09,804011
SO-0010196,CU 0103733,4/6/09,302002
SO-0010196,CU 0103733,4/6/09,602010
SO-0010196,CU 0103733,4/6/09,601006
SO-0010196,CU 0103733,4/6/09,601002
SO-0010196,CU 0103733,4/6/09,603001
SO-0010196,CU 0103733,4/6/09,601005
SO-0010196,CU 0103733,4/6/09,601004
SO-0010196,CU 0103733,4/6/09,804014
SO-0010196,CU 0103733,4/6/09,902018
SO-0010196,CU 0103733,4/6/09,401001S
SO-0010196,CU 0103733,4/6/09,309001
SO-0010196,CU 0103733,4/6/09,309007
SO-0010196,CU 0103733,4/6/09,509007
SO-0010201,CU 0103735,3/26/09,101001
SO-0010201,CU 0103735,3/26/09,202003
SO-0010203,CU 0100115,3/26/09,509005
SO-0010204,CU 0103736,3/26/09,404001
SO-0010204,CU 0103736,3/26/09,602022
SO-0010204,CU 0103736,3/26/09,509005
SO-0010224,CU 0103739,3/26/09,101001
SO-0010224,CU 0103739,3/26/09,603001
SO-0010224,CU 0103739,3/26/09,202002
SO-0010224,CU 0103739,3/26/09,202003
SO-0010224,CU 0103739,3/26/09,201001
SO-0010224,CU 0103739,3/26/09,302002
SO-0010224,CU 0103739,3/26/09,302001
SO-0010224,CU 0103739,3/26/09,301001
SO-0010224,CU 0103739,3/26/09,502001
SO-0010224,CU 0103739,3/26/09,403001
SO-0010224,CU 0103739,3/26/09,401001
SO-0010224,CU 0103739,3/26/09,402001
SO-0010224,CU 0103739,3/26/09,501002
SO-0010224,CU 0103739,3/26/09,502005
SO-0010224,CU 0103739,3/26/09,502006
SO-0010224,CU 0103739,3/26/09,804003
SO-0010224,CU 0103739,3/26/09,804004
SO-0010224,CU 0103739,3/26/09,602018
SO-0010224,CU 0103739,3/26/09,404001
SO-0010224,CU 0103739,3/26/09,804015
SO-0010224,CU 0103739,3/26/09,601007
SO-0010224,CU 0103739,3/26/09,602009
SO-0010224,CU 0103739,3/26/09,602020
SO-0010224,CU 0103739,3/26/09,804013
SO-0010224,CU 0103739,3/26/09,804014
SO-0010224,CU 0103739,3/26/09,309001
SO-0010224,CU 0103739,3/26/09,309003
SO-0010224,CU 0103739,3/26/09,601003L
SO-0010224,CU 0103739,3/26/09,601003R
SO-0010224,CU 0103739,3/26/09,602016
SO-0010224,CU 0103739,3/26/09,602012
SO-0010224,CU 0103739,3/26/09,602008
SO-0010224,CU 0103739,3/26/09,602010
SO-0010224,CU 0103739,3/26/09,601006
SO-0010224,CU 0103739,3/26/09,601002
SO-0010224,CU 0103739,3/26/09,602019
SO-0010224,CU 0103739,3/26/09,101137
SO-0010224,CU 0103739,3/26/09,602021
SO-0010224,CU 0103739,3/26/09,804010
SO-0010224,CU 0103739,3/26/09,601013
SO-0010224,CU 0103739,3/26/09,601015
SO-0010225,CU 0100815,3/26/09,502006
SO-0010227,CU 0101757,3/26/09,101001
SO-0010229,CU 0101757,3/26/09,202003
SO-0010230,CU 0103740,3/26/09,202003
SO-0010231,CU 0103741,3/26/09,109008
SO-0010235,CU 0100086,3/26/09,403001
SO-0010235,CU 0100086,3/26/09,401001
SO-0010235,CU 0100086,3/26/09,804010
SO-0010236,CU 0101813,3/26/09,502006
SO-0010244,CU 0100456,3/26/09,301001
SO-0010246,CU 0100233,3/26/09,101001
SO-0010248,CU 0100315,3/26/09,502006
SO-0010249,CU 0101675,3/26/09,502006
SO-0010251,CU 0102505,3/26/09,101001
SO-0010252,CU 0101148,3/26/09,502006
SO-0010261,CU 0103468,3/26/09,101001
SO-0010261,CU 0103468,3/26/09,101001
SO-0010264,CU 0103468,3/26/09,301001
SO-0010266,CU 0101633,3/26/09,502006
SO-0010266,CU 0101633,3/26/09,502006XL
SO-0010267,CU 0100577,3/26/09,502006XL
SO-0010267,CU 0100577,3/26/09,502008
SO-0010273,CU 0103748,3/26/09,101001
SO-0010273,CU 0103748,3/26/09,603001
SO-0010273,CU 0103748,3/26/09,202003
SO-0010273,CU 0103748,3/26/09,201001
SO-0010273,CU 0103748,3/26/09,301001
SO-0010273,CU 0103748,3/26/09,502001
SO-0010273,CU 0103748,3/26/09,403001
SO-0010273,CU 0103748,3/26/09,401001
SO-0010273,CU 0103748,3/26/09,402001
SO-0010273,CU 0103748,3/26/09,501002
SO-0010273,CU 0103748,3/26/09,804003
SO-0010273,CU 0103748,3/26/09,404001
SO-0010273,CU 0103748,3/26/09,602018
SO-0010273,CU 0103748,3/26/09,804010
SO-0010273,CU 0103748,3/26/09,101208
SO-0010273,CU 0103748,3/26/09,201101
SO-0010273,CU 0103748,3/26/09,604002
SO-0010273,CU 0103748,3/26/09,602012
SO-0010273,CU 0103748,3/26/09,601003R
SO-0010273,CU 0103748,3/26/09,601003L
SO-0010275,CU 0101898,3/26/09,603001
SO-0010275,CU 0101898,3/26/09,202002
SO-0010275,CU 0101898,3/26/09,202003
SO-0010275,CU 0101898,3/26/09,302001
SO-0010275,CU 0101898,3/26/09,301001
SO-0010275,CU 0101898,3/26/09,502001
SO-0010275,CU 0101898,3/26/09,502005
SO-0010275,CU 0101898,3/26/09,804004
SO-0010275,CU 0101898,3/26/09,602020
SO-0010275,CU 0101898,3/26/09,309001
SO-0010275,CU 0101898,3/26/09,309003
SO-0010275,CU 0101898,3/26/09,601003L
SO-0010275,CU 0101898,3/26/09,602012
SO-0010275,CU 0101898,3/26/09,602008
SO-0010275,CU 0101898,3/26/09,601006
SO-0010275,CU 0101898,3/26/09,601002
SO-0010275,CU 0101898,3/26/09,101208
SO-0010275,CU 0101898,3/26/09,201101
SO-0010275,CU 0101898,3/26/09,602021
SO-0010275,CU 0101898,3/26/09,101137
SO-0010275,CU 0101898,3/26/09,602019
SO-0010275,CU 0101898,3/26/09,804011
SO-0010275,CU 0101898,3/26/09,804010
SO-0010275,CU 0101898,3/26/09,601012
SO-0010283,CU 0101954,3/26/09,302002
SO-0010283,CU 0101954,3/26/09,502006
SO-0010283,CU 0101954,3/26/09,502008
SO-0010283,CU 0101954,3/26/09,601018
SO-0010283,CU 0101954,3/26/09,309007
SO-0010283,CU 0101954,3/26/09,501001
SO-0010284,CU 0100989,3/26/09,601017
SO-0010284,CU 0100989,3/26/09,601018
SO-0010284,CU 0100989,3/26/09,601019
SO-0010284,CU 0100989,3/26/09,502006
SO-0010284,CU 0100989,3/26/09,502008
SO-0010285,CU 0101936,3/26/09,509005
SO-0010289,CU 0101916,3/26/09,502006
SO-0010291,CU 0101828,3/26/09,309002
SO-0010292,CU 0103749,3/26/09,804010
SO-0010307,CU 0100706,3/26/09,502006
SO-0010310,CU 0103752,3/26/09,101001
SO-0010312,CU 0103753,3/26/09,501002
SO-0010312,CU 0103753,3/26/09,509007
SO-0010319,CU 0103761,3/26/09,501001
SO-0010323,CU 0103756,3/26/09,101001
SO-0010324,CU 0103757,3/26/09,101001
SO-0010324,CU 0103757,3/26/09,603001
SO-0010324,CU 0103757,3/26/09,202002
SO-0010324,CU 0103757,3/26/09,301001
SO-0010324,CU 0103757,3/26/09,502001
SO-0010324,CU 0103757,3/26/09,501002
SO-0010324,CU 0103757,3/26/09,502006
SO-0010324,CU 0103757,3/26/09,404001
SO-0010324,CU 0103757,3/26/09,804015
SO-0010324,CU 0103757,3/26/09,601007
SO-0010324,CU 0103757,3/26/09,602009
SO-0010324,CU 0103757,3/26/09,602020
SO-0010324,CU 0103757,3/26/09,309001
SO-0010324,CU 0103757,3/26/09,309003
SO-0010324,CU 0103757,3/26/09,602012
SO-0010324,CU 0103757,3/26/09,602008
SO-0010324,CU 0103757,3/26/09,602010
SO-0010324,CU 0103757,3/26/09,601006
SO-0010324,CU 0103757,3/26/09,601002
SO-0010324,CU 0103757,3/26/09,101208
SO-0010324,CU 0103757,3/26/09,602021
SO-0010324,CU 0103757,3/26/09,101137
SO-0010324,CU 0103757,3/26/09,602019
SO-0010324,CU 0103757,3/26/09,804011
SO-0010324,CU 0103757,3/26/09,804010
SO-0010324,CU 0103757,3/26/09,601012
SO-0010324,CU 0103757,3/26/09,601004
SO-0010324,CU 0103757,3/26/09,601008
SO-0010324,CU 0103757,3/26/09,601005
SO-0010324,CU 0103757,3/26/09,901008
SO-0010334,CU 0102269,3/26/09,101001
SO-0010334,CU 0102269,3/26/09,101001
SO-0010334,CU 0102269,3/26/09,302002
SO-0010334,CU 0102269,3/26/09,301001
SO-0010334,CU 0102269,3/26/09,502001
SO-0010334,CU 0102269,3/26/09,403001
SO-0010334,CU 0102269,3/26/09,401001
SO-0010334,CU 0102269,3/26/09,502006
SO-0010334,CU 0102269,3/26/09,602016
SO-0010334,CU 0102269,3/26/09,602010
SO-0010334,CU 0102269,3/26/09,501002
SO-0010334,CU 0102269,3/26/09,602018
SO-0010334,CU 0102269,3/26/09,601002
SO-0010336,CU 0103759,3/26/09,101001
SO-0010336,CU 0103759,3/26/09,302001
SO-0010336,CU 0103759,3/26/09,301001
SO-0010336,CU 0103759,3/26/09,403001
SO-0010336,CU 0103759,3/26/09,502006
SO-0010336,CU 0103759,3/26/09,401001
SO-0010336,CU 0103759,3/26/09,502001
SO-0010336,CU 0103759,3/26/09,404001
SO-0010336,CU 0103759,3/26/09,804015
SO-0010336,CU 0103759,3/26/09,602009
SO-0010336,CU 0103759,3/26/09,804013
SO-0010336,CU 0103759,3/26/09,309001
SO-0010336,CU 0103759,3/26/09,309003
SO-0010336,CU 0103759,3/26/09,601003L
SO-0010336,CU 0103759,3/26/09,601003R
SO-0010336,CU 0103759,3/26/09,602016
SO-0010336,CU 0103759,3/26/09,602012
SO-0010336,CU 0103759,3/26/09,602008
SO-0010336,CU 0103759,3/26/09,601002
SO-0010336,CU 0103759,3/26/09,101137
SO-0010336,CU 0103759,3/26/09,602019
SO-0010336,CU 0103759,3/26/09,804011
SO-0010336,CU 0103759,3/26/09,402002
SO-0010336,CU 0103759,3/26/09,109008
SO-0010336,CU 0103759,3/26/09,902018
SO-0010336,CU 0103759,3/26/09,409106
SO-0010340,CU 0101963,3/26/09,302001
SO-0010343,CU 0101138,3/26/09,509005
SO-0010343,CU 0101138,3/26/09,601002
SO-0010343,CU 0101138,3/26/09,101208
SO-0010343,CU 0101138,3/26/09,601005
SO-0010343,CU 0101138,3/26/09,901008
SO-0010343,CU 0101138,3/26/09,109008
SO-0010343,CU 0101138,3/26/09,902017
SO-0010343,CU 0101138,3/26/09,902018
SO-0010343,CU 0101138,3/26/09,902001
SO-0010343,CU 0101138,3/26/09,902002
SO-0010346,CU 0101828,3/26/09,509005
SO-0010352,CU 0100181,3/26/09,509005
SO-0010352,CU 0100181,3/26/09,309007
SO-0010353,CU 0101909,3/26/09,601008
SO-0010355,CU 0103759,3/26/09,101001
SO-0010355,CU 0103759,3/26/09,302001
SO-0010355,CU 0103759,3/26/09,301001
SO-0010355,CU 0103759,3/26/09,403001
SO-0010355,CU 0103759,3/26/09,502006
SO-0010355,CU 0103759,3/26/09,401001
SO-0010355,CU 0103759,3/26/09,502001
SO-0010355,CU 0103759,3/26/09,404001
SO-0010355,CU 0103759,3/26/09,804015
SO-0010355,CU 0103759,3/26/09,602009
SO-0010355,CU 0103759,3/26/09,804013
SO-0010355,CU 0103759,3/26/09,309001
SO-0010355,CU 0103759,3/26/09,309003
SO-0010355,CU 0103759,3/26/09,601003L
SO-0010355,CU 0103759,3/26/09,601003R
SO-0010355,CU 0103759,3/26/09,602016
SO-0010355,CU 0103759,3/26/09,602012
SO-0010355,CU 0103759,3/26/09,602008
SO-0010355,CU 0103759,3/26/09,601002
SO-0010355,CU 0103759,3/26/09,101137
SO-0010355,CU 0103759,3/26/09,602019
SO-0010355,CU 0103759,3/26/09,804011
SO-0010355,CU 0103759,3/26/09,402002
SO-0010355,CU 0103759,3/26/09,109008
SO-0010355,CU 0103759,3/26/09,902018
SO-0010355,CU 0103759,3/26/09,601006
SO-0010355,CU 0103759,3/26/09,603001
SO-0010355,CU 0103759,3/26/09,409106
SO-0010360,CU 0103762,3/26/09,101001
SO-0010361,CU 0101900,3/26/09,502006
SO-0010362,CU 0101553,3/26/09,601017
SO-0010363,CU 0100300,3/26/09,202003
SO-0010364,CU 0100453,3/26/09,509005
SO-0010365,CU 0101480,3/26/09,509005
SO-0010367,CU 0100223,3/26/09,501001
SO-0010368,CU 0100760,3/26/09,101001
SO-0010368,CU 0100760,3/26/09,101001
SO-0010371,CU 0101825,3/26/09,502006
SO-0010383,CU 0100717,3/26/09,502006
SO-0010383,CU 0100717,3/26/09,501001
SO-0010383,CU 0100717,3/26/09,509002
SO-0010383,CU 0100717,3/26/09,502008
SO-0010387,CU 0101402,3/26/09,901002
SO-0010392,CU 0103767,3/26/09,101001
SO-0010395,CU 0100015,3/26/09,109001
SO-0010409,CU 0100970,3/26/09,502006
SO-0010413,CU 0100943,3/26/09,604002
SO-0010413,CU 0100943,3/26/09,604001
SO-0010413,CU 0100943,3/26/09,201101
SO-0010413,CU 0100943,3/26/09,601013
SO-0010413,CU 0100943,3/26/09,601015
SO-0010413,CU 0100943,3/26/09,601016
SO-0010413,CU 0100943,3/26/09,109001
SO-0010413,CU 0100943,3/26/09,602016
SO-0010413,CU 0100943,3/26/09,602010
SO-0010421,CU 0101934,3/26/09,309007
SO-0010421,CU 0101934,3/26/09,502006
SO-0010424,CU 0103770,3/26/09,201101
SO-0010424,CU 0103770,3/26/09,804010
SO-0010425,CU 0103771,3/26/09,501001
SO-0010425,CU 0103771,3/26/09,301001
SO-0010428,CU 0103772,3/26/09,101001
SO-0010432,CU 0103774,3/26/09,101001
SO-0010433,CU 0103775,3/26/09,804010
SO-0010433,CU 0103775,3/26/09,202003
SO-0010433,CU 0103775,3/26/09,302002
SO-0010433,CU 0103775,3/26/09,501002
SO-0010433,CU 0103775,3/26/09,501001
SO-0010433,CU 0103775,3/26/09,509007
SO-0010433,CU 0103775,3/26/09,501001
SO-0010434,CU 0103776,3/17/09,502006XL
SO-0010434,CU 0103776,3/17/09,804004
SO-0010445,CU 0101352,3/26/09,601017
SO-0010446,CU 0103778,3/26/09,101001
SO-0010447,CU 0103779,3/26/09,101001
SO-0010447,CU 0103779,3/26/09,603001
SO-0010447,CU 0103779,3/26/09,202002
SO-0010447,CU 0103779,3/26/09,202003
SO-0010447,CU 0103779,3/26/09,302002
SO-0010447,CU 0103779,3/26/09,301001
SO-0010447,CU 0103779,3/26/09,403001
SO-0010447,CU 0103779,3/26/09,401001
SO-0010447,CU 0103779,3/26/09,602008
SO-0010447,CU 0103779,3/26/09,804010
SO-0010447,CU 0103779,3/26/09,502001
SO-0010456,CU 0103780,3/26/09,101001
SO-0010456,CU 0103780,3/26/09,603001
SO-0010458,CU 0103163,3/26/09,302002
SO-0010458,CU 0103163,3/26/09,109001
SO-0010458,CU 0103163,3/26/09,602019
SO-0010458,CU 0103163,3/26/09,109008
SO-0010458,CU 0103163,3/26/09,403001
SO-0010458,CU 0103163,3/26/09,602021
SO-0010458,CU 0103163,3/26/09,409106
SO-0010460,CU 0101668,3/26/09,509005
SO-0010460,CU 0101668,3/26/09,309007
SO-0010460,CU 0101668,3/26/09,804024
SO-0010469,CU 0101291,3/26/09,502006
SO-0010469,CU 0101291,3/26/09,501002
SO-0010469,CU 0101291,3/26/09,203001
SO-0010472,CU 0101853,3/26/09,502001
SO-0010472,CU 0101853,3/26/09,502006
SO-0010472,CU 0101853,3/26/09,804010
SO-0010472,CU 0101853,3/26/09,804004
SO-0010472,CU 0101853,3/26/09,202005
SO-0010472,CU 0101853,3/26/09,404001
SO-0010472,CU 0101853,3/26/09,602018
SO-0010472,CU 0101853,3/26/09,403001
SO-0010472,CU 0101853,3/26/09,804015
SO-0010472,CU 0101853,3/26/09,804014
SO-0010472,CU 0101853,3/26/09,601003L
SO-0010472,CU 0101853,3/26/09,601003R
SO-0010472,CU 0101853,3/26/09,602016
SO-0010472,CU 0101853,3/26/09,602012
SO-0010472,CU 0101853,3/26/09,602008
SO-0010472,CU 0101853,3/26/09,602010
SO-0010472,CU 0101853,3/26/09,601006
SO-0010472,CU 0101853,3/26/09,601002
SO-0010472,CU 0101853,3/26/09,602021
SO-0010472,CU 0101853,3/26/09,101137
SO-0010472,CU 0101853,3/26/09,602019
SO-0010472,CU 0101853,3/26/09,804011
SO-0010475,CU 0103782,3/26/09,101001
SO-0010481,CU 0103784,3/26/09,101001
SO-0010484,CU 0103785,3/26/09,101001
SO-0010485,CU 0103786,3/26/09,202005
SO-0010488,CU 0103145,3/26/09,101001
SO-0010490,CU 0103787,3/26/09,101001
SO-0010493,CU 0102795,3/26/09,403001
SO-0010496,CU 0103789,3/26/09,202003
SO-0010496,CU 0103789,3/26/09,301001
SO-0010496,CU 0103789,3/26/09,501001
SO-0010500,CU 0103791,3/26/09,101001
SO-0010500,CU 0103791,3/26/09,603001
SO-0010500,CU 0103791,3/26/09,202004
SO-0010500,CU 0103791,3/26/09,302002
SO-0010500,CU 0103791,3/26/09,302001
SO-0010500,CU 0103791,3/26/09,403001
SO-0010500,CU 0103791,3/26/09,804003
SO-0010500,CU 0103791,3/26/09,804010
SO-0010500,CU 0103791,3/26/09,202005
SO-0010501,CU 0103792,3/26/09,502006
SO-0010501,CU 0103792,3/26/09,501001
SO-0010502,CU 0103793,3/26/09,601013
SO-0010513,CU 0103794,3/26/09,502006
SO-0010517,CU 0101931,3/26/09,804024
SO-0010519,CU 0103796,3/26/09,501001
SO-0010520,CU 0103797,3/19/09,101001
SO-0010520,CU 0103797,3/19/09,301001
SO-0010520,CU 0103797,3/19/09,502001
SO-0010520,CU 0103797,3/19/09,502005
SO-0010520,CU 0103797,3/19/09,302001
SO-0010520,CU 0103797,3/19/09,403001
SO-0010520,CU 0103797,3/19/09,804011
SO-0010520,CU 0103797,3/19/09,101137
SO-0010520,CU 0103797,3/19/09,501001
SO-0010520,CU 0103797,3/19/09,509002
SO-0010520,CU 0103797,3/19/09,603001
SO-0010520,CU 0103797,3/19/09,502006SM
SO-0010523,CU 0101818,3/26/09,901002
SO-0010523,CU 0101818,3/26/09,901003
SO-0010523,CU 0101818,3/26/09,901004
SO-0010527,CU 0100151,3/26/09,309007
SO-0010531,CU 0103798,3/26/09,202001
SO-0010533,CU 0101121,3/26/09,502006
SO-0010533,CU 0101121,3/26/09,202001
SO-0010536,CU 0103799,3/26/09,202004
SO-0010536,CU 0103799,3/26/09,202005
SO-0010536,CU 0103799,3/26/09,301001
SO-0010539,CU 0100667,3/26/09,403001
SO-0010539,CU 0100667,3/26/09,502001
SO-0010539,CU 0100667,3/26/09,404001
SO-0010540,CU 0103800,3/26/09,804014
SO-0010540,CU 0103800,3/26/09,804026
SO-0010540,CU 0103800,3/26/09,501001
SO-0010540,CU 0103800,3/26/09,502006XL
SO-0010542,CU 0103801,4/7/09,502006
SO-0010542,CU 0103801,4/7/09,501001
SO-0010545,CU 0100989,3/26/09,302002
SO-0010546,CU 0103780,3/26/09,403001
SO-0010546,CU 0103780,3/26/09,502005
SO-0010546,CU 0103780,3/26/09,201101
SO-0010552,CU 0101635,3/26/09,601017
SO-0010552,CU 0101635,3/26/09,502006
SO-0010552,CU 0101635,3/26/09,502008
SO-0010552,CU 0101635,3/26/09,502005
SO-0010552,CU 0101635,3/26/09,502008
SO-0010552,CU 0101635,3/26/09,502005
SO-0010556,CU 0100631,3/26/09,501001
SO-0010556,CU 0100631,3/26/09,602018
SO-0010560,CU 0101684,3/26/09,502006XL
SO-0010560,CU 0101684,3/26/09,502008
SO-0010560,CU 0101684,3/26/09,901001
SO-0010560,CU 0101684,3/26/09,601019
SO-0010562,CU 0102677,3/26/09,101001
SO-0010562,CU 0102677,3/26/09,402001
SO-0010562,CU 0102677,3/26/09,401001S
SO-0010562,CU 0102677,3/26/09,603001
SO-0010563,CU 0101058,3/26/09,401001
SO-0010573,CU 0103803,3/26/09,101001
SO-0010573,CU 0103803,3/26/09,603001
SO-0010573,CU 0103803,3/26/09,302002
SO-0010573,CU 0103803,3/26/09,301001
SO-0010573,CU 0103803,3/26/09,502001
SO-0010573,CU 0103803,3/26/09,403001
SO-0010573,CU 0103803,3/26/09,401001
SO-0010573,CU 0103803,3/26/09,502006
SO-0010573,CU 0103803,3/26/09,804015
SO-0010573,CU 0103803,3/26/09,602020
SO-0010573,CU 0103803,3/26/09,309003
SO-0010573,CU 0103803,3/26/09,602008
SO-0010573,CU 0103803,3/26/09,601002
SO-0010573,CU 0103803,3/26/09,604001
SO-0010573,CU 0103803,3/26/09,604002
SO-0010573,CU 0103803,3/26/09,101208
SO-0010573,CU 0103803,3/26/09,201101
SO-0010573,CU 0103803,3/26/09,602021
SO-0010573,CU 0103803,3/26/09,101137
SO-0010573,CU 0103803,3/26/09,804011
SO-0010573,CU 0103803,3/26/09,804010
SO-0010573,CU 0103803,3/26/09,601015
SO-0010573,CU 0103803,3/26/09,601016
SO-0010573,CU 0103803,3/26/09,601017
SO-0010573,CU 0103803,3/26/09,601018
SO-0010573,CU 0103803,3/26/09,602012
SO-0010576,CU 0103003,3/26/09,502006
SO-0010584,CU 0101210,3/26/09,601002
SO-0010584,CU 0101210,3/26/09,401001
SO-0010584,CU 0101210,3/26/09,502006
SO-0010584,CU 0101210,3/26/09,309002
SO-0010584,CU 0101210,3/26/09,309007
SO-0010584,CU 0101210,3/26/09,804024
SO-0010584,CU 0101210,3/26/09,601018
SO-0010588,CU 0100603,3/26/09,309007
SO-0010588,CU 0100603,3/26/09,401001S
SO-0010588,CU 0100603,3/26/09,109008
SO-0010598,CU 0101868,3/26/09,501002
SO-0010598,CU 0101868,3/26/09,502006
SO-0010598,CU 0101868,3/26/09,302002
SO-0010599,CU 0101146,4/13/09,502006SM
SO-0010600,CU 0100064,3/26/09,502006
SO-0010617,CU 0101664,3/26/09,901003
SO-0010617,CU 0101664,3/26/09,901002
SO-0010620,CU 0104190,3/26/09,101001
SO-0010620,CU 0104190,3/26/09,603001
SO-0010620,CU 0104190,3/26/09,302001
SO-0010620,CU 0104190,3/26/09,403001
SO-0010620,CU 0104190,3/26/09,402002
SO-0010620,CU 0104190,3/26/09,501001
SO-0010620,CU 0104190,3/26/09,804006
SO-0010620,CU 0104190,3/26/09,902006
SO-0010621,CU 0100602,3/26/09,202003
SO-0010621,CU 0100602,3/26/09,302002
SO-0010621,CU 0100602,3/26/09,301001
SO-0010621,CU 0100602,3/26/09,501001
SO-0010621,CU 0100602,3/26/09,301001
SO-0010621,CU 0100602,3/26/09,501001
SO-0010621,CU 0100602,3/26/09,502006
SO-0010621,CU 0100602,3/26/09,101135
SO-0010621,CU 0100602,3/26/09,202003
SO-0010621,CU 0100602,3/26/09,301001
SO-0010621,CU 0100602,3/26/09,501001
SO-0010624,CU 0101004,3/26/09,101001
SO-0010624,CU 0101004,3/26/09,101001
SO-0010624,CU 0101004,3/26/09,101001
SO-0010624,CU 0101004,3/26/09,101001
SO-0010624,CU 0101004,3/26/09,603001
SO-0010624,CU 0101004,3/26/09,602012
SO-0010624,CU 0101004,3/26/09,601006
SO-0010624,CU 0101004,3/26/09,601003L
SO-0010624,CU 0101004,3/26/09,602010
SO-0010624,CU 0101004,3/26/09,302002
SO-0010624,CU 0101004,3/26/09,301001
SO-0010624,CU 0101004,3/26/09,401001Y
SO-0010624,CU 0101004,3/26/09,403001
SO-0010624,CU 0101004,3/26/09,604002
SO-0010624,CU 0101004,3/26/09,804010
SO-0010624,CU 0101004,3/26/09,502001
SO-0010624,CU 0101004,3/26/09,501001
